target_id	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
660	NM_001179722.1	3.9389621117333e-06	3.47760033644648e-05	21.2943233853901	0.495619610211803	1	7.94333248366628	0.165206536737268	0.000306656114115985	0.164899880623152	0.0900794768193993	0.164899880623152
661	NM_001180088.1	3.99901610048253e-06	3.47760033644648e-05	21.2653188419965	0.407710897866349	1	7.28523031254801	0.135903632622116	0.000851212076842682	0.135052420545273	0.065038314403866	0.135052420545273
662	NM_001180252.1	3.98044083580598e-06	3.47760033644648e-05	21.2742432687574	0.00976133140673493	1	8.154431541437	0.00325377713557831	0.000229706911378161	0.00302407022420015	0.0977279033419777	0.0977279033419777
663	NM_001180331.1	3.98700855474239e-06	3.47760033644648e-05	21.2710830620592	0.306254509100579	1	8.09475789738991	0.102084836366859	0.000280294603519896	0.10180454176334	0.0956040598911333	0.10180454176334
664	NM_001181314.3	4.00432809824905e-06	3.47760033644648e-05	21.2627743575884	0.271449577322763	1	7.43103974752487	0.0904831924409208	0.000513984033868806	0.0899692084070522	0.0705855845623956	0.0899692084070522
665	NM_001181795.1	4.00067489465487e-06	3.47760033644648e-05	21.2645239038685	0.209477864624128	1	8.00121363409722	0.06982595487471	0.000309492063068897	0.0695164628116404	0.0922119612561262	0.0922119612561262
666	NM_001182942.1	4.00205117044115e-06	3.47760033644648e-05	21.2638646070495	0.338295064751284	1	7.60384697982735	0.112765021583761	0.000627804486949785	0.112137217096812	0.077226159083733	0.112137217096812
667	NM_001182963.1	3.97682216984452e-06	3.47760033644648e-05	21.2759867083047	0.586248008421755	1	6.947731372832	0.195416002807251	0.00117257710072033	0.194243425706531	0.0533819909779887	0.194243425706531
668	NM_001182994.3	3.94011066809497e-06	3.47760033644648e-05	21.2937645109994	1.17934158799406	1	6.37284135069497	0.393113862664688	0.00261550407552482	0.390498358589163	0.0376055719420791	0.390498358589163
669	NM_001183963.1	3.99452320231068e-06	3.47760033644648e-05	21.2674736208464	1.3283574892618	1	6.46679355740482	0.442785829753934	0.00179957055205063	0.440986259201884	0.0399489087125606	0.440986259201884
670	NM_001178595.3	4.01732972564669e-06	3.47849265365235e-05	21.2565607496777	0.557466244356243	1	6.80408952734972	0.185822081452081	0.00101428279930358	0.184807798652778	0.0490859534724438	0.184807798652778
671	NM_001182340.1	4.01643699739255e-06	3.47849265365235e-05	21.2569867477751	1.48541594309985	1	6.11811941357028	0.495138647699951	0.00182613806047371	0.493312509639478	0.0325169218423657	0.493312509639478
672	NM_001181828.1	4.04524404590268e-06	3.49745058135336e-05	21.243288111078	0.590045195078664	1	7.10361037958281	0.196681731692888	0.00100874206937728	0.195672989623511	0.058516546967735	0.195672989623511
673	NM_001180190.1	4.05733502632335e-06	3.5026919023683e-05	21.2375676211231	0.108402603150287	1	8.16343845915658	0.0361342010500956	0.000256324750310563	0.035877876299785	0.0980455008762094	0.0980455008762094
674	NM_001178304.1	4.06721447536193e-06	3.50601129107609e-05	21.2329061370414	2.21525619027339	1	5.97796150450401	0.738418730091131	0.00430292064829685	0.734115809442834	0.030155873362603	0.734115809442834
675	NM_001183439.1	4.12775809323993e-06	3.55292955877392e-05	21.2045852891786	0.385144347044668	1	7.31131216851135	0.12838144901489	0.000639349428822823	0.127742099586067	0.0660152868187799	0.127742099586067
676	NM_001184130.1	4.13430055260394e-06	3.55329677672025e-05	21.201549875435	0.264995427591391	1	7.73617649455624	0.0883318091971305	0.000415551176723925	0.0879162580204065	0.0822878546720431	0.0879162580204065
677	NM_001181541.1	4.17675320325212e-06	3.58448096172744e-05	21.1819700616287	3.50603717989122	1	5.24822055396954	1.16867905996374	0.0084829241912802	1.16019613577246	0.0313461149769394	1.16019613577246
678	NM_001181481.1	4.25267520391367e-06	3.64425412016791e-05	21.147446484302	4.86641512411246	1	5.86775848414404	1.62213837470415	0.00548873438102943	1.61664964032312	0.0291477407529991	1.61664964032312
679	NM_001183085.1	4.26717050962942e-06	3.64517083393374e-05	21.140925483774	0.350116632962812	1	7.45218706042965	0.116705544320937	0.000681316610702033	0.116024227710235	0.0713978209752718	0.116024227710235
680	NM_001183649.3	4.27256684665899e-06	3.64517083393374e-05	21.1385035112766	0.0256333036475435	1	8.34063968672988	0.00854443454918132	0.000243858090614928	0.00830057645856623	0.104114892638804	0.104114892638804
681	NM_001183909.1	4.2656837156661e-06	3.64517083393374e-05	21.1415933235756	2.91719083284214	1	5.92943961363374	0.972396944280713	0.00359314057274069	0.968803803707972	0.0296386895088199	0.968803803707972
682	NM_001183082.1	4.29428469640062e-06	3.65832757860522e-05	21.1287870916318	0.133519628574369	1	7.92948924064028	0.0445065428581235	0.000312593838097112	0.044193949020026	0.089566076337419	0.089566076337419
683	NM_001183648.1	4.30605513114636e-06	3.66298394025774e-05	21.1235416635752	1.24836069643213	1	6.02439357607048	0.416120232144044	0.00211868581803935	0.414001546326005	0.0308213074700482	0.414001546326005
684	NM_001179859.3	4.31633020377923e-06	3.66635650350253e-05	21.1189743847316	1.2718734789793	1	6.4571656426942	0.423957826326433	0.0029820311658146	0.420975795160619	0.0396957036361721	0.420975795160619
685	NM_001178201.2	4.3397318177038e-06	3.67548715172873e-05	21.1086129383128	1.22445851031875	1	6.01236372167862	0.408152836772916	0.00218240630813062	0.405970430464786	0.0306349989496313	0.405970430464786
686	NM_001183336.1	4.33802538150498e-06	3.67548715172873e-05	21.1093665933362	0.871651670901469	1	6.38768534760442	0.290550556967156	0.00170425992289193	0.288846297044264	0.037954101119356	0.288846297044264
687	NM_001178475.3	4.37352057519492e-06	3.69822872242852e-05	21.0937509169015	0.354493478153475	1	8.48930620984754	0.118164492717825	0.000196064164424997	0.1179684285534	0.108903394136231	0.1179684285534
688	NM_001178892.1	4.37931387440762e-06	3.69822872242852e-05	21.0912143044774	0.419488136452923	1	7.00046918117599	0.139829378817641	0.000843371595736126	0.138986007221905	0.0550664979745444	0.138986007221905
689	NM_001179473.1	4.39937684562353e-06	3.69904189190632e-05	21.0824556269963	0.556828115255428	1	6.94679126758833	0.18560937175181	0.000961958990843248	0.184647412760966	0.0533524709459012	0.184647412760966
690	NM_001180156.1	4.3990460054179e-06	3.69904189190632e-05	21.0825997330661	0.383260121772445	1	7.31203313757459	0.127753373924149	0.000677796469197457	0.127075577454951	0.0660424191254756	0.127075577454951
691	NM_001180208.1	4.38815064155811e-06	3.69904189190632e-05	21.0873515795473	0.829530928902882	1	6.69672839751975	0.276510309634293	0.00106863408755939	0.275441675546735	0.046167517066931	0.275441675546735
692	NM_001179339.3	4.42350128245687e-06	3.70571135917698e-05	21.0719768030434	0.100883677703104	1	8.14345518594015	0.0336278925677015	0.000372067389373687	0.0332558251783277	0.0973397808141768	0.0973397808141768
693	NM_001183363.1	4.42644351681382e-06	3.70571135917698e-05	21.0707027234603	0.00418672671124354	1	8.22994353067993	0.00139557557041453	0.000297154225334313	0.0010984213450802	0.100364740558673	0.100364740558673
694	NM_001184133.1	4.41408917664217e-06	3.70571135917698e-05	21.0760582587082	0.109042440614544	1	7.91405537577783	0.036347480204848	0.000355692369652609	0.0359917878351954	0.0889922482365761	0.0889922482365761
695	NM_001179730.1	4.44557283815093e-06	3.71132526272976e-05	21.0624397965686	0.0347355643313229	1	8.17236604506505	0.0115785214437742	0.00027843737693012	0.0113000840668442	0.0983595010961876	0.0983595010961876
696	NM_001180435.1	4.44592492746973e-06	3.71132526272976e-05	21.0622880459207	0.179671813321986	1	7.55089530810121	0.0598906044406618	0.000344502999877708	0.0595461014407843	0.0751920923667843	0.0751920923667843
697	NM_001178382.1	4.4698335014454e-06	3.71651170281619e-05	21.0520115546882	0.249389515787583	1	7.48317612657605	0.0831298385958613	0.000412000090967461	0.0827178385048935	0.0725887464232598	0.0827178385048935
698	NM_001180310.1	4.47132819323325e-06	3.71651170281619e-05	21.051370932838	0.176989728585894	1	7.83540376793193	0.058996576195298	0.000388050805447011	0.0586085253898511	0.0860465381797804	0.0860465381797804
699	NM_001182748.1	4.46717835006001e-06	3.71651170281619e-05	21.0531500774724	0.200408468499292	1	7.77957353302041	0.0668028228330972	0.000315805670069397	0.0664870171630278	0.0839366886921766	0.0839366886921766
700	NM_001182697.1	4.47853273531708e-06	3.71718217031318e-05	21.0482860921935	1.92923117524196	1	5.53284694318792	0.643077058413986	0.00409270982780496	0.63898434858618	0.0285097616095489	0.63898434858618
701	NM_001178454.1	4.497156238379e-06	3.72200537677806e-05	21.0403348989961	0.00217310827877784	1	8.14419994849337	0.000724369426259305	0.00026283812125603	0.000461531305003251	0.0973661526542217	0.0973661526542217
702	NM_001183871.1	4.49623417682109e-06	3.72200537677806e-05	21.0407277894985	0.754062558079875	1	6.77345098526916	0.251354186026625	0.00188696776489526	0.24946721826173	0.0482270259211827	0.24946721826173
703	NM_001180862.2	4.58816532643293e-06	3.78653985036581e-05	21.0019484081456	0.387250505195927	1	8.49198058854898	0.129083501731976	0.000175587450257937	0.128907914281718	0.108986671055989	0.128907914281718
704	NM_001184402.2	4.58816532643293e-06	3.78653985036581e-05	21.0019484081456	0.387250505195927	1	8.49198058854898	0.129083501731976	0.000175587450257937	0.128907914281718	0.108986671055989	0.128907914281718
705	NM_001178357.1	4.598046286073e-06	3.78931190384172e-05	20.9978268150365	0.00800987750093421	1	8.09167017007118	0.00266995916697807	0.000242817522964793	0.00242714164401328	0.0954932707753613	0.0954932707753613
706	NM_001182632.1	4.61031136677294e-06	3.7940381077834e-05	20.9927230928416	0.350014103559922	1	7.44828080005594	0.116671367853308	0.000745682882230591	0.115925684971077	0.0712477532607641	0.115925684971077
707	NM_001181278.1	4.6171723752846e-06	3.79430997176853e-05	20.9898740428306	3.16468372427192	1	5.20934769991751	1.05489457475731	0.00704079984822426	1.04785377490908	0.0319140584468121	1.04785377490908
708	NM_001183997.1	4.63265032738742e-06	3.80165231668375e-05	20.9834623593852	0.973949006223191	1	7.49376510760623	0.324649668741064	0.000387657344838585	0.324262011396225	0.0729958049207157	0.324262011396225
709	NM_001183993.1	4.67697908657895e-06	3.82942825111157e-05	20.9652176034116	0.0339224487063818	1	8.05631197143512	0.0113074829021273	0.000318238734080918	0.0109892441680464	0.0942186753375526	0.0942186753375526
710	NM_001184474.3	4.67967996263205e-06	3.82942825111157e-05	20.9641115970699	0.959527233464183	1	6.17996302704416	0.319842411154728	0.00193497135532344	0.317907439799404	0.0337610125098797	0.317907439799404
711	NM_001180213.1	4.69956445651255e-06	3.84029106783937e-05	20.9559885802675	0.615269705425864	1	6.97515223961971	0.205089901808621	0.000943815219685722	0.204146086588935	0.0542509012073212	0.204146086588935
712	NM_001179471.2	4.80103429741126e-06	3.91769793089318e-05	20.9150669794478	0.212462831381426	1	7.64111455582989	0.0708209437938088	0.00048319441786849	0.07033774937594	0.0786555923527427	0.0786555923527427
713	NM_001183782.1	4.82605036184656e-06	3.93258802276697e-05	20.9051116743067	0.581993854030197	1	7.11111862607092	0.1939979513434	0.000943532909481341	0.193054418433918	0.0587753610233476	0.193054418433918
714	NM_001179633.1	4.85277110210929e-06	3.94330071374196e-05	20.8945350239893	0.792040104642274	1	6.58426343255818	0.264013368214092	0.00199965889696049	0.262013709317131	0.0431582535474867	0.262013709317131
715	NM_001183541.3	4.84719504111676e-06	3.94330071374196e-05	20.8967373163217	0.158853160949355	1	7.87517695472565	0.0529510536497849	0.000437833439510871	0.0525132202102741	0.0875404153942967	0.0875404153942967
716	NM_001183411.1	4.86898425355464e-06	3.95094951301012e-05	20.8881459595083	1.71878650590013	1	5.70450218368976	0.572928835300044	0.00394211208718583	0.568986723212859	0.0282882019142563	0.568986723212859
717	NM_001178569.1	4.88473473723466e-06	3.95820206741051e-05	20.8819596304263	0.00121500427136436	1	7.92030021861114	0.000405001423788131	0.000205796626287591	0.00019920479750053	0.0892246093058677	0.0892246093058677
718	NM_001182055.1	4.9060317576489e-06	3.96992263397494e-05	20.8736265438189	2.15636810674682	1	5.88267523508982	0.718789368915607	0.00561687424679504	0.713172494668812	0.0292606263489048	0.713172494668812
719	NM_001178282.1	4.91714106655449e-06	3.97337824710453e-05	20.8692940961576	0.792670688782412	1	6.94688338022717	0.264223562927471	0.00113386647890412	0.263089696448567	0.0533553625583697	0.263089696448567
720	NM_001180185.1	4.94887246023459e-06	3.99346513805041e-05	20.8569732648659	0.425120150695994	1	8.3654547122581	0.141706716898664	0.000325423438609503	0.141381293460055	0.104934976106714	0.141381293460055
721	NM_001181111.1	4.95583407905885e-06	3.99353619962995e-05	20.8542807777736	0.166511000108831	1	7.98754833409587	0.0555036667029435	0.000471519929075357	0.0550321467738684	0.0917106464552684	0.0917106464552684
722	NM_001179711.1	5.03906646706998e-06	4.03911066436181e-05	20.822380484421	0.268293850996188	1	7.46106426422572	0.0894312836653957	0.000630991477223117	0.0888002921881727	0.0717389078471522	0.0888002921881727
723	NM_001180605.1	5.02133857727577e-06	4.03911066436181e-05	20.8291304642416	0.50296730898897	1	6.72695050076749	0.16765576966299	0.0010349809997866	0.166620788663203	0.0469630837427094	0.166620788663203
724	NM_001180726.3	5.04715033102698e-06	4.03911066436181e-05	20.8193104219835	0.302923209279158	1	8.90708005718706	0.100974403093053	0.000125921220962364	0.10084848187209	0.120456206195547	0.120456206195547
725	NM_001181337.1	5.04094215777432e-06	4.03911066436181e-05	20.8216677007978	0.747308233871581	1	6.59659616553805	0.249102744623861	0.00192320603164711	0.247179538592213	0.0434985330116505	0.247179538592213
726	NM_001183752.3	5.02859909069591e-06	4.03911066436181e-05	20.8263631012924	0.0835224610799918	1	7.97609791483754	0.0278408203599972	0.000365348247008652	0.0274754721129886	0.0912895380241948	0.0912895380241948
727	NM_001181369.1	5.09073992905936e-06	4.06839050726752e-05	20.8028406970186	0.233080868778616	1	8.92218861229774	0.077693622926205	0.000123843791336492	0.0775697791348687	0.120812908877259	0.120812908877259
728	NM_001180716.3	5.10757642101767e-06	4.07623887446603e-05	20.7965171238897	0.604379595662813	1	6.79554550083433	0.201459865220937	0.0012393709754234	0.200220494245514	0.0488443564984579	0.200220494245514
729	NM_001182259.3	5.12117921249895e-06	4.08148850817817e-05	20.7914233481619	0.616062380843829	1	6.67625544810706	0.205354126947943	0.00131253334998895	0.204041593597954	0.0456391952904174	0.204041593597954
730	NM_001179179.1	5.16652937419876e-06	4.1119911868623e-05	20.7745388453583	0.184831886604976	1	7.9724285073251	0.0616106288683256	0.00034320338007638	0.061267425488249	0.0911543915308813	0.0911543915308813
731	NM_001181219.3	5.21481272893368e-06	4.14474171752458e-05	20.756724985128	0.677483458318934	1	7.06005732564693	0.225827819439644	0.000587165566063475	0.225240653873581	0.0570353704369296	0.225240653873581
732	NM_001180241.1	5.2278233769576e-06	4.14940625957974e-05	20.75195309251	4.78231468178665	1	4.87886806650444	1.59410489392888	0.0126172147866422	1.58148767914224	0.0392798770559523	1.58148767914224
733	NM_001182239.1	5.23723021287918e-06	4.15120157391924e-05	20.7485103821184	0.686711658718559	1	6.9055793038488	0.22890388623952	0.00126888236868364	0.227635003870836	0.0520762276222275	0.227635003870836
734	NM_001184077.1	5.32444381971974e-06	4.21458018972367e-05	20.7168843199519	0.335618826982935	1	7.27332393943913	0.111872942327645	0.000593038546166512	0.111279903781478	0.0645953661818222	0.111279903781478
735	NM_001182337.3	5.33592385490963e-06	4.21792076149999e-05	20.7127601157046	0.406686639232241	1	7.00034559676469	0.135562213077414	0.000753716758080514	0.134808496319333	0.0550624858881007	0.134808496319333
736	NM_001182610.1	5.38193766888766e-06	4.24851329568442e-05	20.6963185491719	1.47354676204174	1	6.00111532747394	0.491182254013914	0.00352906953714882	0.487653184476766	0.0304692153266825	0.487653184476766
737	NM_001180195.1	5.39525071053373e-06	4.2532437758753e-05	20.6915878679062	0.734577035656973	1	6.30813009601142	0.244859011885658	0.00131952679950983	0.243539485086148	0.0362074943369574	0.243539485086148
738	NM_001180143.1	5.44806038438671e-06	4.28325180423366e-05	20.6729370904784	0.0296488990965812	1	7.9902060503514	0.00988296636552708	0.000245259753858983	0.00963770661166808	0.091808252995414	0.091808252995414
739	NM_001183631.3	5.44667880209388e-06	4.28325180423366e-05	20.6734227079575	0.360544454134517	1	7.23589566180755	0.120181484711506	0.000748789118062808	0.119432695593443	0.0632159903044876	0.119432695593443
740	NM_001178170.2	5.47579145559486e-06	4.29923626446029e-05	20.6632158448005	0.661350373180677	1	6.8532581433866	0.220450124393559	0.00113114756831039	0.219318976825249	0.0505071192231197	0.219318976825249
741	NM_001184260.1	5.5036054691374e-06	4.31524261480274e-05	20.6535150311665	0.440171880873106	1	8.34733982031586	0.146723960291036	0.000225361373148657	0.146498598917887	0.104337096711453	0.146498598917887
742	NM_001182468.1	5.51839938140699e-06	4.32101083638472e-05	20.6483753216298	0.250504432534457	1	7.43819528104599	0.0835014775114858	0.000573568898414676	0.0829279086130712	0.0708603646201675	0.0829279086130712
743	NM_001180273.1	5.56496944916245e-06	4.35161137276364e-05	20.6322857432979	0.5900427649681	1	6.66573140716484	0.196680921656033	0.0012161581798963	0.195464763476137	0.0453651136606714	0.195464763476137
744	NM_001183165.2	5.59173658830697e-06	4.36666526586875e-05	20.6230989641954	0.32215891300958	1	7.28129995087136	0.107386304336526	0.000674423177602309	0.106711881158924	0.0648918795360938	0.106711881158924
745	NM_001184251.1	5.61656724229553e-06	4.38016854734725e-05	20.6146161868787	0.834596902597899	1	6.08732343537461	0.278198967532632	0.00175238242149126	0.276446585111142	0.0319217250923324	0.276446585111142
746	NM_001178227.1	5.62592532445073e-06	4.38158527279608e-05	20.611428992435	0.529153531890558	1	6.61535499163554	0.176384510630186	0.00120917581383174	0.175175334816354	0.0440133492424192	0.175175334816354
747	NM_001178404.1	5.65871196044964e-06	4.39544618579988e-05	20.6003042822651	3.70009322513789	1	5.7897552833994	1.2333644083793	0.00842549726580096	1.2249389111135	0.028638745599911	1.2249389111135
748	NM_001181411.1	5.66641857687455e-06	4.39544618579988e-05	20.5976987702712	0.0749076617106414	1	8.33180063888268	0.0249692205702137	0.000193286424529055	0.0247759341456848	0.103820883263094	0.103820883263094
749	NM_001183901.1	5.66476142226467e-06	4.39544618579988e-05	20.5982587335141	1.66138702920091	1	6.19890789443507	0.553795676400305	0.00398788546348678	0.549807790936818	0.0341419617840989	0.549807790936818
750	NM_001179475.1	5.69291180786251e-06	4.41010901382415e-05	20.5887687872319	0.785758073073475	1	6.24991365239805	0.261919357691159	0.00172915937045872	0.2601901983207	0.0351281922994537	0.2601901983207
751	NM_001182452.1	5.70682945034548e-06	4.41500387570003e-05	20.5840943121452	0.588977856621577	1	6.87298208650564	0.196325952207193	0.00124187855793027	0.195084073649262	0.0510918308753166	0.195084073649262
752	NM_001181454.1	5.7583056290223e-06	4.44890368412494e-05	20.5669040371304	0.921325669030212	1	6.44431979249694	0.307108556343405	0.00208390940350335	0.305024646939901	0.0393617863082448	0.305024646939901
753	NM_001180530.1	5.79261683705115e-06	4.46946929923867e-05	20.5555313940259	1.73594073503068	1	5.8079633664377	0.578646911676893	0.00473337740903355	0.57391353426786	0.0287437077254933	0.57391353426786
754	NM_001183268.1	5.83326560155009e-06	4.49486381233501e-05	20.5421453089914	1.36351516970171	1	5.91562773780454	0.454505056567237	0.00330997862386408	0.451195077943373	0.0295236450354551	0.451195077943373
755	NM_001184007.1	5.84946083591966e-06	4.50137317307195e-05	20.5368381043826	0.910409872843429	1	6.43622317421887	0.303469957614476	0.00142169957023879	0.302048258044237	0.0391538111000049	0.302048258044237
756	NM_001181483.1	5.95737415767686e-06	4.57765889686777e-05	20.5018468747108	0.455979447212712	1	6.88537758828402	0.151993149070904	0.00103833132033434	0.15095481775057	0.0514635224466113	0.15095481775057
757	NM_001183471.1	5.96435074858675e-06	4.57765889686777e-05	20.4996066372867	2.58007304653919	1	6.2346552140125	0.860024348846395	0.00355490974291685	0.856469439103479	0.0348417790510463	0.856469439103479
758	NM_001180397.1	6.11149621091476e-06	4.67918232975788e-05	20.4529600441524	1.576684682413	1	5.82857953426736	0.525561560804332	0.00328644165877631	0.522275119145555	0.0288733621291764	0.522275119145555
759	NM_001180773.1	6.1127356080658e-06	4.67918232975788e-05	20.452571949054	0.728556342446873	1	6.68559877168131	0.242852114148958	0.00110519910510177	0.241746915043856	0.0458797218547848	0.241746915043856
760	NM_001183405.1	6.15234226021877e-06	4.70330375419356e-05	20.4402112462483	0.513211754114083	1	6.76816105855253	0.171070584704694	0.00114791132825339	0.169922673376441	0.0480808193913538	0.169922673376441
761	NM_001178353.1	6.20047487891043e-06	4.71764292968273e-05	20.4252967728424	2.010728603548	1	5.58134864024063	0.670242867849332	0.0058592017221911	0.664383666127142	0.0283095348635454	0.664383666127142
762	NM_001179425.1	6.20357865452255e-06	4.71764292968273e-05	20.4243390227645	0.272711634009457	1	7.57426117704057	0.0909038780031524	0.000533937758768518	0.0903699402443839	0.0760899867944909	0.0903699402443839
763	NM_001181979.1	6.20151582857103e-06	4.71764292968273e-05	20.4249755073348	0.95611595360018	1	6.61363593966671	0.318705317866727	0.00220767471934943	0.316497643147377	0.0439663529925461	0.316497643147377
764	NM_001184221.1	6.20008858699726e-06	4.71764292968273e-05	20.4254160068545	0.999352610192718	1	6.37138708878955	0.333117536730906	0.00212907700990406	0.330988459721002	0.0375719392773748	0.330988459721002
765	NM_001178401.1	6.25133129688896e-06	4.74475675645976e-05	20.4096640333556	3.09482730714034	1	5.70186903125877	1.03160910238011	0.00587550191123632	1.02573360046888	0.0282815622078862	1.02573360046888
766	NM_001182016.1	6.25556570645126e-06	4.74475675645976e-05	20.4083681814849	0.446787975024693	1	6.98672787306997	0.148929325008231	0.0007281694190894	0.148201155589142	0.0546222388487079	0.148201155589142
767	NM_001178675.1	6.34781652196826e-06	4.79594460242336e-05	20.3803531944233	0.0102166333096146	1	8.20331236555104	0.00340554443653816	0.000402347147691749	0.00300319728884645	0.0994416228210631	0.0994416228210631
768	NM_001179707.1	6.34445408524954e-06	4.79594460242336e-05	20.3813671124714	0.884651824306664	1	6.64299165942287	0.294883941435555	0.00238440634134554	0.292499535094209	0.0447619786970987	0.292499535094209
769	NM_001180479.3	6.33244168362657e-06	4.79594460242336e-05	20.3849937744736	0.226947505462663	1	7.80037670000207	0.0756491684875545	0.000447996389994349	0.0752011720975601	0.0847244660745936	0.0847244660745936
770	NM_001178338.1	6.38939692396396e-06	4.82109040626371e-05	20.3678592929079	1.07151237382779	1	6.0525475568664	0.357170791275932	0.00279821465524172	0.35437257662069	0.0312900566046987	0.35437257662069
771	NM_001182647.1	6.40232260174242e-06	4.82457773231173e-05	20.3639920644182	5.07629891845208	1	5.2897307604266	1.69209963948403	0.0139758983929214	1.67812374109111	0.0307810858335062	1.67812374109111
772	NM_001178985.3	6.41632726392555e-06	4.8288680574362e-05	20.3598108506501	0.388708339011635	1	6.91595724197797	0.129569446337212	0.000925176982489733	0.128644269354722	0.0523943018248771	0.128644269354722
773	NM_001179135.1	6.44447369287821e-06	4.84174774143361e-05	20.3514351247902	0.221832877775153	1	7.26074138061191	0.0739442925917173	0.00045150570659879	0.0734927868851189	0.0641294058859484	0.0734927868851189
774	NM_001180063.1	6.45010800666026e-06	4.84174774143361e-05	20.3497628949263	0.636699488971826	1	6.75539652406787	0.212233162990609	0.00173934850935542	0.210493814481253	0.0477305752552903	0.210493814481253
775	NM_001178935.1	6.5753206089468e-06	4.92936938554592e-05	20.3129741399227	0.392275579383502	1	8.26443468164408	0.130758526461167	0.000286366734821046	0.130472159726346	0.101548661653928	0.130472159726346
776	NM_001180533.3	6.63508577715247e-06	4.94863265279279e-05	20.295661734928	0.0285110552236726	1	7.98409068596224	0.00950368507455749	0.0003492259795065	0.00915445909505103	0.0915835850216819	0.0915835850216819
777	NM_001181846.1	6.63128920320918e-06	4.94863265279279e-05	20.2967568382731	0.735884080726015	1	6.53180958495395	0.245294693575339	0.00159423066099086	0.243700462914347	0.0417082888497395	0.243700462914347
778	NM_001181890.1	6.61712843125065e-06	4.94863265279279e-05	20.3008470031414	0.791794330442432	1	6.1620141446891	0.263931443480811	0.00190808357454483	0.262023359906266	0.0333976977038249	0.262023359906266
779	NM_001182763.1	6.63451714114335e-06	4.94863265279279e-05	20.2958257151728	1.7043427996212	1	5.72725913118221	0.568114266540399	0.00517618010889865	0.562938086431501	0.0283567659157935	0.562938086431501
780	NM_001181493.3	6.66948167282624e-06	4.96790878450262e-05	20.2857689719758	1.11233079379042	1	6.13282404334453	0.370776931263473	0.00318970054318967	0.367587230720284	0.0328091878112307	0.367587230720284
781	NM_001179801.1	6.70347762300775e-06	4.98395058478098e-05	20.2760414343052	2.17759853938872	1	5.63258579177562	0.72586617979624	0.00584884505582521	0.720017334740415	0.028213001845825	0.720017334740415
782	NM_001180566.3	6.70817445318197e-06	4.98395058478098e-05	20.2747013869283	1.07489479032269	1	6.2586922864113	0.358298263440895	0.00197421180734616	0.356324051633549	0.0352885124336249	0.356324051633549
783	NM_001178903.1	6.72054855052042e-06	4.98676718755091e-05	20.2711754511786	0.402533305919731	1	7.00629604364906	0.13417776863991	0.00106988977851019	0.1331078788614	0.0552560031075216	0.1331078788614
784	NM_001180468.1	6.76714832053092e-06	5.01434439654625e-05	20.2579553146015	0.402140104768811	1	6.76600121302969	0.134046701589604	0.00092160060751895	0.133125100982085	0.0480213020221869	0.133125100982085
785	NM_001270755.1	6.77497478707196e-06	5.01434439654625e-05	20.2557439487303	3.00782150830681	1	5.45625897853743	1.0026071694356	0.00677089702598693	0.995836272409616	0.0290112402138648	0.995836272409616
786	NM_001182216.1	6.81767019505539e-06	5.0395246607216e-05	20.2437253438962	8.47970048418436	1	5.35910571932778	2.82656682806145	0.0140879963958814	2.81247883166557	0.0299406469649093	2.81247883166557
787	NM_001179648.1	6.85605272020087e-06	5.0614569637061e-05	20.2329851157493	0.3722763474924	1	6.95135770822039	0.1240921158308	0.000786899986265644	0.123305215844534	0.0534960292369777	0.123305215844534
788	NM_001180391.3	6.88360277355923e-06	5.07534671502273e-05	20.2253131824794	0.722926404632821	1	6.42611288397511	0.24097546821094	0.00163047661871244	0.239344991592228	0.0388970187418049	0.239344991592228
789	NM_001180303.1	6.91915409456321e-06	5.09509319257443e-05	20.215458539137	0.787993233173452	1	6.53553217235923	0.262664411057817	0.00159565702717641	0.261068754030641	0.0418108279505079	0.261068754030641
790	NM_001179966.1	6.94164710635644e-06	5.10518603644695e-05	20.2092498095645	0.691181897271745	1	6.61968761571776	0.230393965757248	0.00169575110448684	0.228698214652762	0.0441316040890755	0.228698214652762
791	NM_001183171.1	6.989263525925e-06	5.13135917244644e-05	20.196172643307	1.13696276551465	1	6.59358912573562	0.378987588504884	0.00385470235176137	0.375132886153122	0.0434156674945225	0.375132886153122
792	NM_001184013.1	6.99880269977576e-06	5.13135917244644e-05	20.1935636013163	0.322145721030079	1	7.07364407388816	0.107381907010026	0.000560594546035755	0.106821312463991	0.057493704406349	0.106821312463991
793	NM_001184645.1	7.00373119406201e-06	5.13135917244644e-05	20.1922170160976	0.13538043676616	1	7.56451588099406	0.0451268122553865	0.000390684416206312	0.0447361278391802	0.0757155479901989	0.0757155479901989
794	NM_001183020.1	7.02386426990487e-06	5.13375825252972e-05	20.1867260289684	0.79544857600281	1	6.36873472002655	0.26514952533427	0.00124414797879131	0.263905377355479	0.0375108401019046	0.263905377355479
795	NM_001183118.1	7.02467781542363e-06	5.13375825252972e-05	20.1865044791744	0.345401580276768	1	7.33172571323497	0.115133860092256	0.00058526791862856	0.114548592173627	0.0667860474324976	0.114548592173627
796	NM_001179761.1	7.05377692499162e-06	5.14208832298637e-05	20.1785969182506	0.564450714564651	1	6.76019704482351	0.188150238188217	0.00105341603729179	0.187096822150925	0.0478618723108607	0.187096822150925
