ConditionID,CultivarID,Pi,324,334,344,354,364,374,384,394,404,414,424,434,444,454,464,474,484,494,504,514,524,534,544,554,564,574,584,594,604,614,624,634,644,654,664,674,684,694,704,714,724,734,744,754,764,774,784
1,6,212.4162935,0.042635659,0.128648649,0.087617668,0.053780618,0.084689195,0.056159953,0.055008562,0.049479584,0.054455446,0.057159353,0.056032753,0.055234558,0.055470136,0.054380505,0.057506337,0.053540516,0.05501742,0.057418699,0.068429615,0.089160898,0.126363329,0.143069293,0.147264962,0.147353682,0.13525827,0.112485633,0.100208508,0.092520882,0.088838343,0.080070609,0.073120567,0.070586133,0.062143332,0.057221868,0.053548059,0.058462247,0.068198789,0.118900044,0.199417152,0.295768307,0.388882875,0.438917168,0.473732832,0.483578298,0.48477097,0.48459846,0.485075831
1,6,217.5778982,0.065517241,0.05,0.056424201,0.036072144,0.052735144,0.040272263,0.045850622,0.047866478,0.044230997,0.050320482,0.048590091,0.044709593,0.048208469,0.049322349,0.047340375,0.048755927,0.04928059,0.054980377,0.069267317,0.099209055,0.144474014,0.166389069,0.173605743,0.174923878,0.159946595,0.134045773,0.11904383,0.112871028,0.103834294,0.093651376,0.086453294,0.083278712,0.07007652,0.061476164,0.051011269,0.051454933,0.063823529,0.133194871,0.22335968,0.319749056,0.39440513,0.436233682,0.464374088,0.468673519,0.469205339,0.466484661,0.470613108
1,9,115.3291475,0.124472574,0.138202247,0.050036792,0.063270777,0.055786844,0.048117155,0.056325823,0.049455019,0.053945446,0.059202185,0.056759379,0.056683529,0.056756596,0.057854752,0.057898465,0.057200761,0.058728448,0.060324064,0.073004621,0.099983202,0.140004328,0.157785097,0.163684413,0.163669673,0.149083907,0.122925201,0.109990319,0.103079541,0.097952118,0.088516916,0.081718289,0.078153008,0.067776289,0.062897552,0.05689126,0.060906079,0.071711156,0.135091402,0.222799128,0.314885496,0.385366383,0.429517338,0.45541677,0.461529134,0.461355104,0.461097687,0.464439568
1,9,121.8636265,0.087209302,0.065945946,0.056480811,0.046325879,0.055486024,0.046162893,0.044092466,0.040352282,0.039483217,0.040319477,0.041984426,0.040583299,0.039562389,0.038293159,0.039902357,0.040845767,0.041502355,0.040831882,0.04849261,0.061369185,0.083320532,0.0935022,0.095685265,0.094847382,0.089349971,0.074617386,0.068807768,0.064358178,0.061088546,0.056098853,0.052056738,0.050714796,0.044953261,0.040097852,0.036862004,0.039806533,0.046129594,0.080488869,0.12572856,0.170018007,0.21184239,0.234555761,0.243209953,0.245206557,0.249613325,0.24559956,0.247499193
1,9,130.875835,0.171428571,0.108163265,0.107018763,0.053346754,0.07213244,0.060209424,0.055028463,0.052731893,0.060936191,0.05929195,0.059398015,0.057097705,0.060077174,0.058046373,0.057805666,0.057165659,0.056684283,0.06153099,0.072665099,0.097781262,0.139190886,0.158884036,0.164179926,0.166539105,0.152183555,0.127554941,0.114374623,0.106671889,0.102230669,0.092382969,0.085266434,0.08118496,0.06931814,0.063257312,0.059516751,0.063204446,0.078245629,0.140016125,0.231907972,0.317924624,0.390658407,0.429866635,0.455475369,0.455522028,0.457629172,0.45706981,0.456422209
1,9,164.0016051,0.166332665,0.109589041,0.111029949,0.078597982,0.078163772,0.053493131,0.058873903,0.055733504,0.057156638,0.061978661,0.059412335,0.060338281,0.05764664,0.060792205,0.060451738,0.059573941,0.059769499,0.065226076,0.077453855,0.103235954,0.14331728,0.163051984,0.168299004,0.16808244,0.154960111,0.130889264,0.116672334,0.110470823,0.105408975,0.094515712,0.088677106,0.08530504,0.07228707,0.06597887,0.058269402,0.062164529,0.075144036,0.141909247,0.232423566,0.32332892,0.392395639,0.433741774,0.455960106,0.4632735,0.462950058,0.462345347,0.46063612
1,9,401.0738317,0.147572816,0.101609658,0.068845619,0.101212441,0.068514851,0.053857351,0.063204937,0.052208835,0.053877748,0.054017293,0.051679377,0.051722943,0.053221456,0.055537565,0.05407746,0.051489362,0.052711023,0.057738028,0.069464961,0.096163086,0.13896676,0.158636931,0.164212628,0.164439495,0.150904654,0.12439969,0.1111608,0.10336791,0.097639485,0.08695013,0.078975771,0.078142116,0.066321662,0.059558471,0.05249823,0.054217105,0.066329966,0.122077805,0.214536984,0.312735801,0.397215623,0.448996458,0.477150623,0.489285279,0.488003897,0.493754487,0.493031506
1,10,137.2668244,0.148979592,0.08877551,0.118137596,0.084046301,0.058730784,0.046829552,0.057769344,0.042566709,0.050281336,0.0518085,0.051552994,0.050295451,0.053487682,0.052103783,0.051007796,0.051201277,0.051516931,0.052303209,0.070064829,0.099008214,0.147214651,0.166915598,0.173539613,0.172945545,0.157121315,0.1293069,0.1156765,0.109446403,0.102130639,0.090703279,0.082598384,0.079154429,0.06690771,0.059267123,0.052438482,0.055572949,0.06831365,0.134641225,0.22889067,0.315297565,0.38407982,0.418928404,0.442861625,0.447073024,0.447271185,0.446914282,0.441854657
1,10,194.4573595,0.141747573,0.118712274,0.07232267,0.081180812,0.064554455,0.052983988,0.054266865,0.049799197,0.055327374,0.053725833,0.052003894,0.047770921,0.050464489,0.051651554,0.050757758,0.050425532,0.050168818,0.054379411,0.069248784,0.098908642,0.142817535,0.161899898,0.168399745,0.168551196,0.156499226,0.128923315,0.114802274,0.10779937,0.102233101,0.091029363,0.081506569,0.080333017,0.068303604,0.060369292,0.05249823,0.054256536,0.066540404,0.12997563,0.224472333,0.316253696,0.387879123,0.426918536,0.452879085,0.459271886,0.457922299,0.458722182,0.461525467
1,10,214.1090209,0.065891473,0.116756757,0.076031861,0.072949947,0.066750104,0.047044987,0.052226027,0.049639712,0.055662883,0.053791378,0.052901983,0.058123538,0.053873448,0.055910122,0.056849122,0.0537466,0.055630001,0.057817944,0.069917968,0.097087054,0.138375987,0.158508224,0.164047528,0.163539625,0.149390598,0.122436634,0.111318582,0.104009985,0.097839155,0.087378641,0.082588652,0.077197999,0.066379582,0.061157201,0.054420532,0.056197459,0.070148511,0.136927106,0.230086039,0.319977991,0.39743451,0.440478945,0.467081357,0.475291841,0.473884593,0.473528603,0.47136173
1,10,233.239321,0.11814346,0.143820225,0.114054452,0.093297587,0.079100749,0.059473999,0.057842288,0.059378559,0.059059912,0.060762704,0.058780724,0.055851985,0.057709487,0.057642246,0.059645809,0.058855158,0.057612377,0.06167433,0.076236144,0.102234168,0.144486692,0.163049292,0.169740682,0.170744081,0.156844439,0.130845092,0.118953187,0.110914871,0.104647745,0.094332931,0.086625653,0.084032408,0.072924748,0.065527167,0.057877814,0.060867555,0.073376921,0.139289775,0.230911872,0.321866211,0.394098823,0.43886856,0.462280485,0.469350634,0.469876646,0.468208492,0.472242542
1,10,256.6020203,0.07195572,0.119119119,0.073089701,0.068896655,0.066490366,0.035563082,0.047817048,0.040777917,0.047624647,0.047131342,0.044802157,0.050023788,0.046833579,0.049012359,0.047664126,0.047716713,0.049121577,0.051473594,0.063383282,0.091676555,0.131668697,0.15070379,0.157116603,0.156563084,0.143422062,0.118107818,0.104839731,0.097638052,0.092079802,0.083299902,0.076044641,0.072503172,0.060262966,0.055677736,0.047249071,0.051793141,0.061784801,0.123301798,0.210849636,0.301804542,0.373948425,0.418309859,0.440530851,0.449169999,0.450786326,0.452058698,0.447451963
1,10,449.5030265,0.188376754,0.115911486,0.118334551,0.062665959,0.064929694,0.054662379,0.049454078,0.05685458,0.063306403,0.056838021,0.061107523,0.057093545,0.057171693,0.061798348,0.058235488,0.059573941,0.059769499,0.06333757,0.076177333,0.105478031,0.148624191,0.169871437,0.175664984,0.175825094,0.161434848,0.131732739,0.118836368,0.110755786,0.105408975,0.094375896,0.08796854,0.084526967,0.070589865,0.065695242,0.059197145,0.06296395,0.07436767,0.142979452,0.242356586,0.340738561,0.424408402,0.46925346,0.495974525,0.508797827,0.506620209,0.507127488,0.50598331
1,11,117.3772556,0.225242718,0.092555332,0.091794159,0.06483922,0.037227723,0.055312955,0.044903171,0.056064257,0.052307321,0.055863208,0.054762291,0.051930944,0.055678753,0.05542962,0.056916045,0.054595745,0.054856008,0.057964451,0.070689966,0.093589128,0.135578078,0.152423107,0.160108699,0.15955685,0.146232591,0.122850503,0.108860921,0.101660977,0.097069474,0.086876631,0.080650564,0.076462426,0.067532849,0.060111304,0.053392451,0.056622373,0.065319865,0.120678762,0.210068454,0.303150811,0.377492956,0.428453365,0.455470577,0.464629246,0.463037389,0.464680546,0.471070192
1,11,138.7876604,0.145348837,0.149189189,0.108616944,0.098509052,0.084272007,0.05027933,0.063142123,0.058606886,0.063511229,0.058121632,0.061250702,0.060462237,0.05765819,0.058652883,0.061402685,0.061330476,0.062827826,0.06460511,0.076044443,0.100498311,0.14031153,0.157807728,0.164567705,0.163707645,0.151073709,0.127669228,0.112750132,0.107306301,0.101348497,0.091615181,0.085602837,0.082451751,0.068830305,0.064844359,0.058455722,0.064604046,0.078569651,0.139633348,0.226894255,0.318727491,0.391047846,0.435215178,0.459444479,0.464283554,0.465734682,0.463077558,0.46184253
1,11,157.4458436,0.173431734,0.072072072,0.085714286,0.066400399,0.056667926,0.059836297,0.045738046,0.048619824,0.049035748,0.052726411,0.051700896,0.055529124,0.053254786,0.052762227,0.052870734,0.052865096,0.053562386,0.054149478,0.068247994,0.092591965,0.133252132,0.151265698,0.15799435,0.157836645,0.143510594,0.119428659,0.107563664,0.099820818,0.093647828,0.084941099,0.080048941,0.076744608,0.064024836,0.058280185,0.05267658,0.055481441,0.064760867,0.123750168,0.208439656,0.29384631,0.365260901,0.403814554,0.433863765,0.441172907,0.441981905,0.443439236,0.44085213
